Month,Product_Category,Coupon_Code,Discount_pct
Jan,Apparel,SALE10,0.1
Feb,Apparel,SALE20,0.2
Mar,Apparel,SALE30,0.3
Jan,Nest-USA,ELEC10,0.1
Feb,Nest-USA,ELEC20,0.2
Mar,Nest-USA,ELEC30,0.3
Jan,Office,OFF10,0.1
Feb,Office,OFF20,0.2
Mar,Office,OFF30,0.3
Jan,Drinkware,EXTRA10,0.1
Feb,Drinkware,EXTRA20,0.2
Mar,Drinkware,EXTRA30,0.3
Jan,Lifestyle,EXTRA10,0.1
Feb,Lifestyle,EXTRA20,0.2
Mar,Lifestyle,EXTRA30,0.3
Jan,Bags,AIO10,0.1
Feb,Bags,AIO20,0.2
Mar,Bags,AIO30,0.3
Jan,Notebooks,NOTES10,0.1
Feb,Notebooks,NOTES20,0.2
Mar,Notebooks,NOTES30,0.3
Jan,Headgear,HGEAR10,0.1
Feb,Headgear,HGEAR20,0.2
Mar,Headgear,HGEAR30,0.3
Jan,Nest,NE10,0.1
Feb,Nest,NE20,0.2
Mar,Nest,NE30,0.3
Jan,Waze,WEMP10,0.1
Feb,Waze,WEMP20,0.2
Mar,Waze,WEMP30,0.3
Jan,Bottles,BT10,0.1
Feb,Bottles,BT20,0.2
Mar,Bottles,BT30,0.3
Jan,Nest-Canada,NCA10,0.1
Feb,Nest-Canada,NCA20,0.2
Mar,Nest-Canada,NCA30,0.3
Jan,Housewares,HOU10,0.1
Feb,Housewares,HOU20,0.2
Mar,Housewares,HOU30,0.3
Jan,Accessories,ACC10,0.1
Feb,Accessories,ACC20,0.2
Mar,Accessories,ACC30,0.3
Jan,Gift Cards,GC10,0.1
Feb,Gift Cards,GC20,0.2
Mar,Gift Cards,GC30,0.3
Jan,Notebooks & Journals,NJ10,0.1
Feb,Notebooks & Journals,NJ20,0.2
Mar,Notebooks & Journals,NJ30,0.3
Jan,Android,AND10,0.1
Feb,Android,AND20,0.2
Mar,Android,AND30,0.3
Apr,Apparel,SALE10,0.1
May,Apparel,SALE20,0.2
Jun,Apparel,SALE30,0.3
Apr,Nest-USA,ELEC10,0.1
May,Nest-USA,ELEC20,0.2
Jun,Nest-USA,ELEC30,0.3
Apr,Office,OFF10,0.1
May,Office,OFF20,0.2
Jun,Office,OFF30,0.3
Apr,Drinkware,EXTRA10,0.1
May,Drinkware,EXTRA20,0.2
Jun,Drinkware,EXTRA30,0.3
Apr,Lifestyle,EXTRA10,0.1
May,Lifestyle,EXTRA20,0.2
Jun,Lifestyle,EXTRA30,0.3
Apr,Bags,AIO10,0.1
May,Bags,AIO20,0.2
Jun,Bags,AIO30,0.3
Apr,Notebooks,NOTES10,0.1
May,Notebooks,NOTES20,0.2
Jun,Notebooks,NOTES30,0.3
Apr,Headgear,HGEAR10,0.1
May,Headgear,HGEAR20,0.2
Jun,Headgear,HGEAR30,0.3
Apr,Nest,NE10,0.1
May,Nest,NE20,0.2
Jun,Nest,NE30,0.3
Apr,Waze,WEMP10,0.1
May,Waze,WEMP20,0.2
Jun,Waze,WEMP30,0.3
Apr,Bottles,BT10,0.1
May,Bottles,BT20,0.2
Jun,Bottles,BT30,0.3
Apr,Nest-Canada,NCA10,0.1
May,Nest-Canada,NCA20,0.2
Jun,Nest-Canada,NCA30,0.3
Apr,Housewares,HOU10,0.1
May,Housewares,HOU20,0.2
Jun,Housewares,HOU30,0.3
Apr,Accessories,ACC10,0.1
May,Accessories,ACC20,0.2
Jun,Accessories,ACC30,0.3
Apr,Gift Cards,GC10,0.1
May,Gift Cards,GC20,0.2
Jun,Gift Cards,GC30,0.3
Apr,Notebooks & Journals,NJ10,0.1
May,Notebooks & Journals,NJ20,0.2
Jun,Notebooks & Journals,NJ30,0.3
Apr,Android,AND10,0.1
May,Android,AND20,0.2
Jun,Android,AND30,0.3
Jul,Apparel,SALE10,0.1
Aug,Apparel,SALE20,0.2
Sep,Apparel,SALE30,0.3
Jul,Nest-USA,ELEC10,0.1
Aug,Nest-USA,ELEC20,0.2
